Region,SubRegion,StudyArea,SurveyYear,BatchCode,SurveyIndex,SurveyDate,Latitude,Longitude,Management,StructureType,Family,ScientificName,CommonName,Trophic,a,b,Biomass,FishSize
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6539,8/22/2011,27.92289,-93.59927,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,3.5,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6545,8/24/2011,27.92515,-93.59879,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,0.87,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6541,8/22/2011,27.9238,-93.59776,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,35.96,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6541,8/22/2011,27.9238,-93.59776,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,154.75,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6531,8/23/2011,27.9166,-93.59621,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,2.62,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6531,8/23/2011,27.9166,-93.59621,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,11.99,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6511,8/27/2011,27.87441,-93.81133,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,2.62,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6511,8/27/2011,27.87441,-93.81133,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,11.99,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6528,8/30/2011,27.91023,-93.6048,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,4.37,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6528,8/30/2011,27.91023,-93.6048,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,71.92,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6529,8/23/2011,27.91117,-93.59678,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,2.62,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6535,8/26/2011,27.92108,-93.6013,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,2.62,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6534,8/30/2011,27.92061,-93.60333,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,22.74,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6533,8/30/2011,27.91881,-93.60434,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,7.87,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6533,8/30/2011,27.91881,-93.60434,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,11.99,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6532,8/23/2011,27.91704,-93.5962,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,23.97,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6542,8/22/2011,27.9238,-93.59725,FGBNMS,HARD                                              ,Pomacentridae,Stegastes planifrons,Threespot Damselfish,I,0.0379,2.857,4.37,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6534,8/30/2011,27.92061,-93.60333,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,231.59,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6528,8/30/2011,27.91023,-93.6048,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,23.38,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6511,8/27/2011,27.87441,-93.81133,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,10.96,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6511,8/27/2011,27.87441,-93.81133,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,19.64,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6531,8/23/2011,27.9166,-93.59621,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,1.46,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6541,8/22/2011,27.9238,-93.59776,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,9.82,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6543,8/24/2011,27.92469,-93.60132,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,10.96,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6543,8/24/2011,27.92469,-93.60132,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,29.47,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6544,8/22/2011,27.92471,-93.59675,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,2.19,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6544,8/22/2011,27.92471,-93.59675,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,9.82,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6544,8/22/2011,27.92471,-93.59675,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,108.59,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6536,8/26/2011,27.92127,-93.59893,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,4.38,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6536,8/26/2011,27.92127,-93.59893,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,19.64,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6538,8/26/2011,27.92288,-93.60233,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,39.29,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6537,8/26/2011,27.92197,-93.60334,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,5.11,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6518,8/28/2011,27.87618,-93.81794,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,8.77,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6519,8/28/2011,27.87691,-93.815,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,22.65,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6522,8/31/2011,27.90572,-93.60375,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,229.4,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6523,9/1/2011,27.90711,-93.59621,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,18.99,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6527,8/31/2011,27.91021,-93.60671,FGBNMS,HARD                                              ,Pomacentridae,Stegastes variabilis,Cocoa Damselfish,H,0.0324,2.836,21.19,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6531,8/23/2011,27.9166,-93.59621,FGBNMS,HARD                                              ,Synodontidae,Synodus intermedius,Sand Diver,P,0.0099,2.999,19.29,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6531,8/23/2011,27.9166,-93.59621,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.42,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6531,8/23/2011,27.9166,-93.59621,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,9.24,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6530,8/23/2011,27.91207,-93.59718,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,0.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6530,8/23/2011,27.91207,-93.59718,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,115.46,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6530,8/23/2011,27.91207,-93.59718,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,109.12,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6528,8/30/2011,27.91023,-93.6048,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,9.12,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6528,8/30/2011,27.91023,-93.6048,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,21.82,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6529,8/23/2011,27.91117,-93.59678,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.42,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6534,8/30/2011,27.92061,-93.60333,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,3.42,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6535,8/26/2011,27.92108,-93.6013,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,13.86,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6535,8/26/2011,27.92108,-93.6013,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,21.82,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6532,8/23/2011,27.91704,-93.5962,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,0.57,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6532,8/23/2011,27.91704,-93.5962,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,4.62,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6533,8/30/2011,27.91881,-93.60434,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,2.56,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6537,8/26/2011,27.92197,-93.60334,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,5.7,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6539,8/22/2011,27.92289,-93.59927,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,3.13,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6540,8/24/2011,27.92333,-93.60233,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,5.7,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6544,8/22/2011,27.92471,-93.59675,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,0.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6544,8/22/2011,27.92471,-93.59675,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,13.86,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6544,8/22/2011,27.92471,-93.59675,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,152.77,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6545,8/24/2011,27.92515,-93.59879,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,0.57,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6545,8/24/2011,27.92515,-93.59879,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,4.62,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6543,8/24/2011,27.92469,-93.60132,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,60.7,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6541,8/22/2011,27.9238,-93.59776,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,60.7,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6527,8/31/2011,27.91021,-93.60671,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,12.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6526,8/30/2011,27.90977,-93.60581,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.42,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6525,8/31/2011,27.90932,-93.60626,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.42,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6524,9/1/2011,27.90935,-93.59617,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.42,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6523,9/1/2011,27.90711,-93.59621,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,10.26,3
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6523,9/1/2011,27.90711,-93.59621,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,87.29,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6522,8/31/2011,27.90572,-93.60375,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,11.97,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6520,8/28/2011,27.87695,-93.81578,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,2.85,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6520,8/28/2011,27.87695,-93.81578,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,46.19,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6519,8/28/2011,27.87691,-93.815,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,13.68,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6519,8/28/2011,27.87691,-93.815,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,9.24,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6519,8/28/2011,27.87691,-93.815,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,21.82,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6518,8/28/2011,27.87618,-93.81794,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,2.28,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6518,8/28/2011,27.87618,-93.81794,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,43.65,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6516,8/29/2011,27.87553,-93.81953,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,10.26,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6516,8/29/2011,27.87553,-93.81953,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,65.47,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6517,8/28/2011,27.87606,-93.81879,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,0.85,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6517,8/28/2011,27.87606,-93.81879,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,9.24,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6512,8/27/2011,27.87486,-93.81183,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,8.55,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6512,8/27/2011,27.87486,-93.81183,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,13.86,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6515,8/29/2011,27.87526,-93.81946,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.14,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6514,8/27/2011,27.87524,-93.81995,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,1.42,3
Gulf of Mexico,Flower Garden Banks,West Bank,2011,GULF-FGBT-0809-1100,6514,8/27/2011,27.87524,-93.81995,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,9.24,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2011,GULF-FGBT-0809-1100,6542,8/22/2011,27.9238,-93.59725,FGBNMS,HARD                                              ,Labridae,Thalassoma bifasciatum,Bluehead,I,0.0101,3.04,0.57,3
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
